logFC	AveExpr	t	P.Value	adj.P.Val	B
SEMA4F	-0.996028844507079	2.32409043498227	-1.90889236095613	0.0705055095104015	0.984113259833708	-4.55274042040741
SH3GL1	-0.495747718449328	5.45590152657726	-1.35713645952656	0.189626919033638	0.984113259833708	-4.55276164174621
ZC3HAV1	0.332334530509967	5.99601886509991	1.36811243145841	0.186220972273768	0.984113259833708	-4.55278067514984
PIWIL4	0.833715249863852	0.757756391777548	1.78426681092084	0.0893257080906952	0.984113259833708	-4.55284720533197
PPP3CC	-0.435203644794075	4.93712685956704	-1.40788693990906	0.174284448897336	0.984113259833708	-4.55285596245669
BISPR	1.20009014726694	2.75598718787994	1.89717127550435	0.0721135069426496	0.984113259833708	-4.55287953767729
C1orf112	-0.988719610391665	2.46881611538949	-1.87051167997637	0.0758915528565724	0.984113259833708	-4.55291463521688
NEU1	-0.81479437150417	6.6788712168359	-1.33011915509917	0.19822083136139	0.984113259833708	-4.55292667660592
SLC23A3	1.1499946393005	0.274109705757077	1.99836013392233	0.0592401535734867	0.984113259833708	-4.55292763941062
DTX3L	0.644463324865637	5.04183119854454	1.44755473721061	0.162999559853322	0.984113259833708	-4.5529631784248
LAT	0.36101478354415	8.84062750968354	1.33592288392227	0.196349333456161	0.984113259833708	-4.55297923735141
LINC01003	-1.49934385872569	2.23567661586013	-1.99932241823756	0.0591282387664773	0.984113259833708	-4.55301497873829
CCT5	0.520216396455213	6.46183923189908	1.32910029266105	0.198550821271748	0.984113259833708	-4.55306183389981
NOL6	-0.503303381704982	4.06063127063412	-1.47648868570891	0.155147648809692	0.984113259833708	-4.55307852396755
FAAP20	-0.407296956365057	5.81354672496184	-1.34713672804056	0.192772713482443	0.984113259833708	-4.55309685530182
CROCCP3	1.89153785028776	1.77155720975995	2.17508823856598	0.0415981492969827	0.984113259833708	-4.55333227219727
SAP18	-0.333399248825766	8.1149891089793	-1.33007162305936	0.198236216478739	0.984113259833708	-4.55341437539835
ALG10	0.779689487488319	3.15733664611461	1.71105627913123	0.102299438183611	0.984113259833708	-4.5534183556389
ADAMTSL3	1.54508275693046	2.13484770251299	1.78086519601852	0.0898954198042261	0.984113259833708	-4.55343244289148
EXTL2	0.685682877362866	3.89842743772978	1.5236959903474	0.143001990246853	0.984113259833708	-4.55343265842723
TSEN2	0.642984877253786	2.24846287640675	1.77063363877531	0.0916280116641559	0.984113259833708	-4.55349090904362
EXD2	1.1850959827596	2.8200601383007	1.89957289286514	0.0717814271874568	0.984113259833708	-4.55349236814094
TLE3	-1.07932300254415	5.8804217557734	-1.34944981244745	0.192041402908945	0.984113259833708	-4.55349340542742
VPS29	-0.353334796493685	7.44530437779447	-1.3267170298618	0.199324400344186	0.984113259833708	-4.55353573394729
PBRM1	0.320252189988287	6.01589072508229	1.33200587705164	0.197610897214959	0.984113259833708	-4.55358416876125
LARP7	0.510125043504999	5.52746471975335	1.36930123214463	0.185855010961831	0.984113259833708	-4.55359368106909
UBE2W	-0.485455994534812	5.03150175836769	-1.36406138956366	0.187472348672956	0.984113259833708	-4.55360989209081
CTDSPL2	-0.434823482994264	5.60856171577647	-1.35257560044494	0.19105663217091	0.984113259833708	-4.55364130108447
PHF11	0.422742316638264	5.44164395829945	1.38476813143316	0.181145605657773	0.984113259833708	-4.55366538817677
MAU2	-0.495736641516437	5.45271446820621	-1.35766944365904	0.189460396510017	0.984113259833708	-4.55367312513611
ABL1	-0.921155621828989	4.79077558812795	-1.45270841996553	0.161577847202825	0.984113259833708	-4.55371079867413
EID1	0.616995436048127	9.08226641049758	1.33293110429269	0.197312332341619	0.984113259833708	-4.55386753693431
CEP85L	-1.0761602860698	3.8914178367274	-1.53894455167134	0.139250366221602	0.984113259833708	-4.55388536040669
BBIP1	0.555821631344384	4.42974371435201	1.45266319198225	0.161590280040508	0.984113259833708	-4.55397785488706
C9orf78	0.305453394247393	6.69048974572638	1.3257791476376	0.199629474255757	0.984113259833708	-4.55400056618732
FLVCR1	-1.23247378781273	2.70069693528615	-1.8431780902537	0.0799442015119978	0.984113259833708	-4.55424005901046
RCN1	0.97180018025011	3.03817702562554	1.64404175937587	0.115555860534169	0.984113259833708	-4.5542536913098
APEX2	0.724332642611505	4.58248715679014	1.47888610667668	0.154511130715303	0.984113259833708	-4.55426288900155
TIGD5	-1.56998264840033	2.0673758899064	-1.93822129653442	0.0666196961744443	0.984113259833708	-4.55429090023368
SNHG9	-1.1340347007038	2.6337131037152	-1.70794924599647	0.102884037729799	0.984113259833708	-4.55442729886347
TBP	0.664109364923175	4.27365249878988	1.54074848189322	0.138811977732784	0.984113259833708	-4.55453240450785
HS1BP3	-0.569580376317632	4.58624002508999	-1.46515154490676	0.158186714052127	0.984113259833708	-4.55453903833214
GDPD5	-1.37163583383954	1.8156277058521	-2.04389286328058	0.0541471031168543	0.984113259833708	-4.55453996641534
BMPR2	-0.511625427504998	5.4494444733327	-1.34073295758317	0.19480882310661	0.984113259833708	-4.55459310602399
RPL3	-0.388453589378061	9.33588991346191	-1.33381543608609	0.197027296027311	0.984113259833708	-4.55469975761522
FYTTD1	0.42766184431641	6.6340361535534	1.31987468335126	0.201558502060702	0.984113259833708	-4.55472156291715
CBFA2T2	-0.580854011739246	4.23322193204439	-1.4846214325283	0.152997046288065	0.984113259833708	-4.55477413058916
MT-CO1	0.600896320936361	4.20439910909479	1.38883850427837	0.179922200154262	0.984113259833708	-4.55485112613838
PGBD5	-1.36291655858398	3.45299995089771	-1.70981009826062	0.102533569580594	0.984113259833708	-4.55486659102792
TATDN2	-0.684218583265579	4.98887913914721	-1.36245432447329	0.187970620068342	0.984113259833708	-4.55487348946655
WDR36	0.492891941661122	5.65608505183285	1.34559056303692	0.193262778452248	0.984113259833708	-4.55487548133763
CTSS	0.611513410519154	4.265302130053	1.5885404641788	0.127607989954372	0.984113259833708	-4.55489494198369
EMID1	-1.18929403775362	4.08878273507898	-1.58017223692634	0.129513408348092	0.984113259833708	-4.55491570139469
MTFR1L	-0.479939304740117	5.32711971733794	-1.37584319452001	0.183851346192071	0.984113259833708	-4.55491838982526
FAM98A	0.588340180089664	4.83420864697996	1.36148648327695	0.188271206247649	0.984113259833708	-4.55507258254204
EEF1E1	-0.531228742211714	2.09650821035904	-1.4241209196909	0.169592395747789	0.984113259833708	-4.55508370117277
TOR4A	-0.620550064767985	5.25662429542942	-1.39390264383095	0.178409329104156	0.984113259833708	-4.55509052963225
TMEM141	-0.607161669840966	4.94734550923232	-1.38652699698515	0.180616142675217	0.984113259833708	-4.55509069310482
PANK2	-0.368200593431869	5.33909147673335	-1.34150812993796	0.194561454608887	0.984113259833708	-4.55514023648554
DUT	-0.556132871445598	6.07587552170078	-1.32418330361852	0.200149412243996	0.984113259833708	-4.55517006534477
SACM1L	0.348373673590955	6.03776267309507	1.32164050184179	0.200980071493884	0.984113259833708	-4.55519089091503
SBNO2	-0.582060243118973	4.99995390208776	-1.41749418707378	0.171495262073471	0.984113259833708	-4.55521043280891
AXIN1	-0.78466850494304	4.48173887021277	-1.44049307180637	0.164964063113689	0.984113259833708	-4.55522228058857
AAR2	-0.436372816872309	3.99168113713603	-1.47018593955879	0.15683124783244	0.984113259833708	-4.55523420668397
CA11	-0.863625438234065	2.21051823979805	-1.77051656363191	0.0916480027308182	0.984113259833708	-4.55523575621701
ZNF234	0.411898961001162	3.77347942288517	1.45534784667089	0.160853632137879	0.984113259833708	-4.55524278472515
UBE3D	0.706387444018831	2.51548557352891	1.8393891050272	0.0805206485474931	0.984113259833708	-4.55530178202173
ACSL3	0.412881255595134	7.01107243452341	1.31580360323175	0.202897041088164	0.984113259833708	-4.55534493157593
SORBS3	-1.34928506999134	4.33299893721738	-1.49769616344876	0.149590750241199	0.984113259833708	-4.55548820033249
BRD4	0.587759510963154	6.22938513644981	1.3172251397841	0.202428862257747	0.984113259833708	-4.55550031892233
ZNF195	0.669523323208912	3.97291300776987	1.56047020655891	0.134093383010531	0.984113259833708	-4.55551276568637
ASPSCR1	-0.523463116934101	4.25013686318406	-1.43066790058989	0.16772917837457	0.984113259833708	-4.55552409843187
TECPR1	0.739849054090651	3.06903800279804	1.67441331630529	0.109377623539527	0.984113259833708	-4.55552723320659
KAT2A	-0.893247664155922	3.21401443213303	-1.68671242449214	0.106956743326543	0.984113259833708	-4.55555508704341
LMF1	-0.841555458108993	3.6361940076489	-1.53449945618942	0.140335498143489	0.984113259833708	-4.55558186928587
RBBP9	0.574945032533664	3.22938539808369	1.72588066098458	0.0995491490233572	0.984113259833708	-4.55564048416193
VPS37C	-0.511046095198281	4.64702785158532	-1.36142138970011	0.188291436285056	0.984113259833708	-4.5557358614102
RAB34	-0.644007526173547	5.61279264628932	-1.34623126635238	0.193059584993975	0.984113259833708	-4.55587951410085
MED27	-0.574920293040938	2.93674142284129	-1.58359891721338	0.128730311347753	0.984113259833708	-4.55595297811341
GPAT3	0.450605182648879	6.67883434817302	1.31714575244884	0.202454985911961	0.984113259833708	-4.55596021572457
DMTF1	0.364192193957552	5.23295721847162	1.37366248781955	0.18451733157683	0.984113259833708	-4.5559796545861
RPL24P4	1.14836783540917	3.46584685674964	1.9671173122358	0.0629778176191209	0.984113259833708	-4.55598126107957
KLHL18	-0.540111079406346	4.27558022460057	-1.39485066234396	0.178127249936458	0.984113259833708	-4.55603731547813
TXNRD2	-0.839239889024132	3.40683133487435	-1.63874411270807	0.116663197769061	0.984113259833708	-4.55603936211551
S1PR1	1.05096738430336	3.55982934002727	1.51963028081361	0.144016246432086	0.984113259833708	-4.55604973907932
MYCBP2	-0.602243755474482	4.66613084837569	-1.43531928004444	0.166415501259169	0.984113259833708	-4.55615254582209
DTNBP1	-0.47064350346401	5.18367560176635	-1.3693654547726	0.18583525690236	0.984113259833708	-4.5562285735387
WDR77	0.610690411003342	4.60575710768608	1.40664814823257	0.174646732651757	0.984113259833708	-4.55630038359308
RAB3D	-0.611842839426656	5.79601533606939	-1.33441985908797	0.196832665947452	0.984113259833708	-4.55631536578798
GPR153	-1.20862778558895	3.80661183105862	-1.51976007232293	0.143983776490732	0.984113259833708	-4.55637136262861
EBPL	0.450453225494449	5.17899999900354	1.36483489959084	0.187232895427875	0.984113259833708	-4.5563745468948
POLD1	-0.809512888925579	3.606418832015	-1.57992007984492	0.129571190375915	0.984113259833708	-4.55643929250812
ZBTB7B	-0.756433941481628	3.35321797262772	-1.56403978981696	0.133253736346425	0.984113259833708	-4.55646263463338
ATP6V0C	0.489173905836805	8.52274046627327	1.31083203616967	0.204541081258191	0.984113259833708	-4.55649059829708
TSPAN31	0.373236972502099	5.32609408561645	1.34290436375817	0.194116521664602	0.984113259833708	-4.55656375438411
ARFGAP2	-0.354297484604889	5.69270395245115	-1.32485756874721	0.199929602057248	0.984113259833708	-4.55662655120415
GMIP	-0.437282098071658	4.96939061668524	-1.38497678798397	0.181082730083282	0.984113259833708	-4.55663731207452
C2CD5	0.53641932451037	4.21839356475143	1.54548181943084	0.137667119103276	0.984113259833708	-4.55668098303889
FXYD7	-1.82485255207669	2.4072164127789	-1.90676275246768	0.0707952967962646	0.984113259833708	-4.55670172598178
TIAM2	1.95252705834512	5.37350657713653	1.32241774178774	0.200725883383791	0.984113259833708	-4.55674629973124
CDK2AP1	1.27061419824379	3.90344906771157	1.73834188695592	0.0972865594878261	0.984113259833708	-4.55675166531116
SERPINI1	-0.545001258523657	3.65623726576636	-1.48345583783347	0.153303768870893	0.984113259833708	-4.55678117017127
AFG3L2	-0.41525093307719	6.1450438651583	-1.31010916699526	0.204780990839135	0.984113259833708	-4.55682138241217
PGAP3	-0.861118754483578	3.83420513611654	-1.5523404099649	0.136022116441804	0.984113259833708	-4.55685325750947
TMEM39A	0.622360770152946	5.2762465761862	1.40161012908369	0.17612632779236	0.984113259833708	-4.55691955179978
CRAMP1	-0.672207586573468	4.07299123753505	-1.45840190535148	0.160018941248498	0.984113259833708	-4.556923122632
WDR44	0.716553768457345	4.70302618678472	1.51992484574241	0.143942563816767	0.984113259833708	-4.55694162159264
HECA	-0.834066812944512	5.41922281408781	-1.35935231831257	0.188935369072125	0.984113259833708	-4.55694213859698
TRAF3	-1.17091950182202	3.60768064285257	-1.48422008699126	0.153102602414993	0.984113259833708	-4.55698662677689
CYP2U1	-1.81651675209476	1.9370212655452	-2.10460306406903	0.0479681705924015	0.984113259833708	-4.55700224977256
TIGD2	-1.17857018658278	0.600456176186262	-2.08255726126066	0.0501343765734549	0.984113259833708	-4.55700741797355
KAT6B	0.563025596304452	4.64093904563927	1.419806190712	0.170829427572931	0.984113259833708	-4.55707209127211
CCNT1	0.449225950686786	5.37322826390113	1.35090137854679	0.191583593152779	0.984113259833708	-4.55709026136841
CLN6	-0.427262433867422	5.58832137320587	-1.32353742805721	0.200360145270595	0.984113259833708	-4.55710174000024
SLC25A30	0.624318997985539	3.61338360645794	1.60316004388824	0.124335416361716	0.984113259833708	-4.55711483570652
F2R	1.48632745401308	3.69317432066695	1.49077534867975	0.151385971993296	0.984113259833708	-4.55715209242527
RUVBL1	0.438634984951626	5.45482962907634	1.32449500351124	0.200047774627409	0.984113259833708	-4.55718765395048
STAT5B	-0.531464865014453	5.20923550862072	-1.34391814469435	0.193793967016435	0.984113259833708	-4.55719620028658
FBXO31	-0.681047083051129	4.63849157192082	-1.39888940436473	0.176929534460937	0.984113259833708	-4.55720001653603
HLCS	0.577366759047403	3.17508104698471	1.5294123670303	0.141585921612242	0.984113259833708	-4.5572662343041
TBK1	0.413994919625417	6.12829696029622	1.31402660275186	0.203483482769246	0.984113259833708	-4.55727210881752
BMP1	1.10068122000565	2.95722199032212	1.60884696772743	0.123081553356165	0.984113259833708	-4.55729120729939
FAM111A	0.717852642919453	4.88392440428379	1.48115404383292	0.153910955148013	0.984113259833708	-4.55731926356799
MRPS27	0.336644900011458	5.71067326800466	1.33839738149118	0.195555638024402	0.984113259833708	-4.55738739724179
EEFSEC	-0.644879518289016	4.28033670678323	-1.45510572594725	0.160919956061498	0.984113259833708	-4.55743948302067
CRNDE	-1.66481578626538	3.08534394760108	-1.63171584575759	0.118146090270561	0.984113259833708	-4.5574701857674
NOTCH2	0.341282476495495	4.68206364596279	1.35708928632038	0.189641663144293	0.984113259833708	-4.55747516145667
CCDC28B	-0.708473891328141	3.92543938704799	-1.44799925825732	0.162876534413116	0.984113259833708	-4.55756780838118
KLC4	1.23625960691893	2.18514220585508	1.94036826116691	0.0663428280822314	0.984113259833708	-4.55758705792228
AQR	0.451311318338486	4.99967922285079	1.37851480021632	0.183038050723101	0.984113259833708	-4.55766263064995
TNFRSF9	1.88222304226344	3.04133385865094	1.69080798857741	0.106160789381557	0.984113259833708	-4.557694903391
CCDC174	0.620648083339711	5.49654501433298	1.34521311345073	0.19338256231311	0.984113259833708	-4.5577324372338
CEP152	1.35920016391263	2.76572095322019	1.84135757604673	0.0802207188260126	0.984113259833708	-4.55779880434828
FAM102B	-1.13769108324934	4.41153344917964	-1.46686976972519	0.157723029022118	0.984113259833708	-4.55780255886693
RUNDC1	-0.500346290639662	3.98688480103397	-1.45656858803646	0.160519573566708	0.984113259833708	-4.55783027588903
MAP1LC3A	-0.569130777400468	5.79191586776995	-1.30587239134515	0.206191538935983	0.984113259833708	-4.55783775815234
RPA1	-0.277178027707856	5.58660771298995	-1.33284416291345	0.19734037264741	0.984113259833708	-4.55789286882715
ATAD3B	-0.612598891164557	4.90610608054215	-1.33518058436962	0.196587920160293	0.984113259833708	-4.55796070281175
RBM10	-0.508191225891919	5.20014324768121	-1.34913420687583	0.192141056182462	0.984113259833708	-4.55799086648806
RFC5	0.879613819824047	3.73169371231537	1.62295884751527	0.12001593161549	0.984113259833708	-4.55800245029782
PHTF2	0.409319613378012	6.80911614219608	1.29801368924493	0.208828003429813	0.984113259833708	-4.55802028154199
MAZ	-0.464078905959005	7.26864329341705	-1.29740251104119	0.209034139426199	0.984113259833708	-4.5580228271295
SLC52A2	-0.837952946131808	4.42624121059307	-1.3976300433262	0.177302312365739	0.984113259833708	-4.55806916695114
ERCC8	0.890686098658989	3.52784458055021	1.55183904589885	0.1361418113459	0.984113259833708	-4.55808521882074
TCF7L1	-1.86799394509636	1.6680934502796	-1.96852504593969	0.0628049988059995	0.984113259833708	-4.55808700194934
ELL2	0.508424992992466	7.95863481149926	1.30141015815121	0.207685338629016	0.984113259833708	-4.55810075219624
UHRF1BP1L	0.604578046152004	6.3111948714325	1.30121755274051	0.207750005697792	0.984113259833708	-4.5581198241463
MIPEP	0.716818735050386	3.11424019649792	1.60576418556743	0.1237599272173	0.984113259833708	-4.55812650429572
LIG3	0.527847614358768	3.92140492149846	1.56062008566374	0.134058039799797	0.984113259833708	-4.55815386008259
PAFAH1B1	-0.402947092952959	6.57302124871579	-1.2992775785621	0.208402225711037	0.984113259833708	-4.55820997521864
ST3GAL1	-0.62996216094698	5.54020688065714	-1.31278009599024	0.20389564315417	0.984113259833708	-4.55823490250606
PRR14L	0.473727024404694	4.7617785248745	1.37518778277157	0.184051306778363	0.984113259833708	-4.55836301811624
TBXAS1	0.524363704507958	7.04475597437318	1.29721187099315	0.209098470234149	0.984113259833708	-4.55836970352067
CEP57L1	0.678195777067422	2.75722568259956	1.69295033214206	0.105746449386672	0.984113259833708	-4.55839674820983
DAB1	1.23666411553912	0.560401853985884	1.84722651471622	0.0793322699608991	0.984113259833708	-4.55839952408582
PTPRN2	0.886665676669667	0.84290425506571	1.68044144025464	0.108185325414497	0.984113259833708	-4.55847092979654
PLEKHA5	0.628737017181729	3.95658777723797	1.51371233780629	0.145503159404816	0.984113259833708	-4.55847263034975
ATAD1	0.492635893101332	4.82458208800356	1.40089865586187	0.176336084752018	0.984113259833708	-4.55858644112073
NEMP2	-0.748282444456564	3.00305986840988	-1.58658750461301	0.128050563753596	0.984113259833708	-4.55860682443683
NFXL1	0.863453371790463	3.74463776953943	1.50331080760441	0.148147201976821	0.984113259833708	-4.55865611199608
BIRC6	-0.35435796831281	6.56419256459168	-1.29316780116406	0.210466762403364	0.984113259833708	-4.55867546233674
ZNF671	-0.650864528767493	3.57545182613643	-1.52813539569587	0.141901246265157	0.984113259833708	-4.5587031067591
ZNF566	-0.72631811115769	3.02190231172703	-1.62506294636417	0.119564393867673	0.984113259833708	-4.55874442701539
TRIM66	0.705772681021034	3.50495589741448	1.57372423713826	0.13099774539054	0.984113259833708	-4.55874461987234
DERL1	0.281636895771273	6.37553259016939	1.29840033726003	0.208697677966021	0.984113259833708	-4.55876675372681
ENO3	-0.859329505477464	3.06088945182638	-1.5571066235729	0.134888593921969	0.984113259833708	-4.55881123737259
ENTPD4	0.384262478098245	5.75079803319111	1.30139170521187	0.207691533504533	0.984113259833708	-4.55883084006938
E4F1	-0.766432235874783	3.71982998648985	-1.50500935885914	0.14771275759685	0.984113259833708	-4.55883409099033
ANKRA2	-0.525777923641103	4.639686728984	-1.40479562282979	0.175189629719519	0.984113259833708	-4.55883416642237
PPP1R14B	-0.456363759253178	6.48622370437887	-1.30309638238496	0.207119860625451	0.984113259833708	-4.55891640769799
SYT11	1.05010292649538	4.85948913283574	1.40404216381246	0.175410823675537	0.984113259833708	-4.55893403398801
ITPRIP	-1.08635693202911	5.52811562101	-1.31008687506905	0.204788392694492	0.984113259833708	-4.55898322581555
DHX9	0.351309480380186	6.2220161505889	1.3033078722949	0.207049021992408	0.984113259833708	-4.55903547145052
NEAT1	-0.678696483585923	9.33847519206306	-1.30102199973743	0.207815678478283	0.984113259833708	-4.55904803431768
XPO7	-0.412849910349716	5.06472082731193	-1.36033721669403	0.18862863334798	0.984113259833708	-4.55906027709476
TRAPPC2L	-0.406867270045903	5.38437617561878	-1.31068415832629	0.20459014183821	0.984113259833708	-4.55906819771335
PTOV1	-0.75819394732526	5.39195017575305	-1.33744713138555	0.195860131359521	0.984113259833708	-4.55907924274938
GNL3L	0.39720102741599	5.38533125037786	1.33870290255006	0.195457817690948	0.984113259833708	-4.55926786787393
KDM1A	-0.342497448093022	5.61573825857562	-1.32200487102127	0.200860876985453	0.984113259833708	-4.55935837624476
FOXP4	-0.87341419003072	3.75715216495864	-1.52920902386619	0.141636094708066	0.984113259833708	-4.55939900426958
ZNF551	0.718514150571258	2.96242603227296	1.64678374316338	0.114986215654947	0.984113259833708	-4.55941533194544
DTWD1	-0.503122949774992	4.48391991329643	-1.37720085237202	0.183437686469612	0.984113259833708	-4.55943312973996
SCAMP1	0.404314250778855	5.03109086969488	1.36976827074686	0.185711393910388	0.984113259833708	-4.55945037459361
C6orf120	-0.592257854402294	4.04241807111955	-1.43453355606238	0.166636825816761	0.984113259833708	-4.5594844942893
ZNRF1	-0.777049086993742	6.60283351191513	-1.29873983366564	0.208583297904388	0.984113259833708	-4.55958590624341
TBRG4	-0.408386517987314	4.91239728382317	-1.32647869790132	0.199401890133499	0.984113259833708	-4.55966269647284
MTDH	0.431253670143194	6.63163192255681	1.29530609374519	0.209742415708962	0.984113259833708	-4.55969419643862
BCL2L13	-0.407474909045967	4.99391441849743	-1.32690312492305	0.199263910985607	0.984113259833708	-4.55976184616278
HEBP1	1.41749429971203	2.44133079434073	1.93067101497062	0.0676015019551334	0.984113259833708	-4.55980284444034
MYRIP	0.941012496083032	4.20279615499926	1.38230393817043	0.181889472332807	0.984113259833708	-4.55981363330852
DYNC1H1	-0.273473788245519	6.83613685359048	-1.28491357663132	0.213281142231508	0.984113259833708	-4.55986884624686
SDAD1P1	1.12133197054263	1.90204103654179	1.92510936638169	0.0683328753230019	0.984113259833708	-4.5599560870317
ZCCHC8	0.548176455263114	3.70541395653606	1.47440134409265	0.155703581825537	0.984113259833708	-4.5600107365311
DNPEP	-0.365345656288946	4.65852436784677	-1.33838562085984	0.195559404260465	0.984113259833708	-4.56006492521599
EPS15	0.453523013317928	5.68560770554885	1.32814437917227	0.198860815679196	0.984113259833708	-4.56008463410018
GBA	0.434423204962664	6.02270611375027	1.30660643147686	0.205946613322038	0.984113259833708	-4.56014192674681
BPHL	-0.812824422540226	2.9688798284167	-1.65629071475515	0.113029506545767	0.984113259833708	-4.56016139056198
IRF2BP1	-0.844405002112049	4.02652013302031	-1.45634160252221	0.160581645965513	0.984113259833708	-4.56020420733062
TWSG1	-0.344353898600977	5.78838554675241	-1.29423302279328	0.210105675656222	0.984113259833708	-4.56021916193386
NUDCD3	0.368676693527375	4.97096304049232	1.36404570230838	0.187477207444149	0.984113259833708	-4.56029253730581
PTMA	0.642860525041567	8.83606783223549	1.29521287009666	0.209773954722034	0.984113259833708	-4.56030886378013
ACADM	0.45203162965977	6.1765287468992	1.28454642604681	0.213407002017205	0.984113259833708	-4.56038409029337
AP2A2	-0.483368808343953	5.91940292021216	-1.30595245458583	0.206164813359141	0.984113259833708	-4.56041591571894
SLC35B4	0.774111509274071	3.72570196289264	1.49559987478927	0.150132664039512	0.984113259833708	-4.56046599427837
ZHX1	-0.377363395799091	4.14532334212185	-1.369921225018	0.185664378772632	0.984113259833708	-4.56047334360971
SENP3	-0.718885209254462	3.52531924999477	-1.50202332786328	0.148477203775339	0.984113259833708	-4.56048671598974
DICER1	0.273235285963971	5.55947051583338	1.29976531207257	0.208238099558872	0.984113259833708	-4.5604968853846
FBXO7	0.235159443143722	6.76686579398898	1.2815783662003	0.214426574059706	0.984113259833708	-4.56050587388916
ATXN10	0.455689361711025	6.74434529908933	1.28194362989363	0.214300897238701	0.984113259833708	-4.56050956561389
CTBS	0.334173110126998	5.85083132076201	1.2979855285894	0.208837497873813	0.984113259833708	-4.5605304992062
SMARCC2	0.397552217083044	5.87153368932156	1.2945942266174	0.209983344982129	0.984113259833708	-4.56055956923393
SNX10	1.12044241185463	4.57650467120355	1.39447409435501	0.178239253510294	0.984113259833708	-4.56059830694647
GTF2H1	0.431673458658899	5.92405568619364	1.29668885313234	0.209275039929435	0.984113259833708	-4.56060619871409
PFDN1	0.370292519169701	5.88177078134672	1.29996657316049	0.20817040299195	0.984113259833708	-4.56069818785535
NKAIN2	1.47209463807991	1.63752444418175	1.7057752963065	0.10329477022754	0.984113259833708	-4.56071577407119
SULT1A2	-0.824559037629974	3.425293055074	-1.49344905241818	0.150690346940468	0.984113259833708	-4.56072469028928
SPCS3	0.28168047425347	7.28281668182399	1.27842218259257	0.215514907418231	0.984113259833708	-4.56072905619565
CDK2AP2	0.648326906181435	6.35352051433702	1.29181267263631	0.210926818626732	0.984113259833708	-4.56078360040406
MVD	-0.714634302034947	4.76561590659982	-1.32438146434423	0.200084792246351	0.984113259833708	-4.5608238716897
RPL6	0.351094226547665	7.38911768029669	1.28255484437124	0.214090723501015	0.984113259833708	-4.56085488359357
GOSR2	0.343765953898102	5.7189144788566	1.28599770248627	0.212909838335667	0.984113259833708	-4.56085956839605
PEX7	0.516291141300848	3.58666034340232	1.50601615019283	0.147455741433399	0.984113259833708	-4.56103588958354
CREBZF	-0.616717172955176	5.32597048391728	-1.3326146373257	0.197414414231253	0.984113259833708	-4.56103889273132
AGA	0.556500391872175	4.6951641023045	1.34142946843655	0.194586545310399	0.984113259833708	-4.56104088321593
CNKSR2	1.55508309881393	2.24203645802615	1.81511582663721	0.0843002636492752	0.984113259833708	-4.5611043290675
CDKN1A	-0.95015057061974	8.23746517552562	-1.28047599821621	0.214806213842351	0.984113259833708	-4.56112802415691
SLC35A3	-0.332992297739459	5.22906480809157	-1.31012254530541	0.204776548778941	0.984113259833708	-4.56114176256816
CMAS	-0.45730366618447	4.85787034623991	-1.33757872450723	0.195817942056463	0.984113259833708	-4.56118818245668
UEVLD	0.517264104638515	3.94914769912481	1.4683308482211	0.157329609527438	0.984113259833708	-4.56124555870508
UBE2O	-0.849171743450274	2.88036378531451	-1.64728363738166	0.114882619316159	0.984113259833708	-4.56124995608854
ACADSB	0.585346787406959	3.65758706274949	1.51120924412009	0.146135865817085	0.984113259833708	-4.56129876088055
MIB1	-0.733673413667608	4.01777053027503	-1.46761054527791	0.157523462966097	0.984113259833708	-4.56131185041824
BCR	-1.35811520858812	2.90114789610001	-1.68289153104645	0.107703893110899	0.984113259833708	-4.56132308309695
SFXN1	1.19133470763239	4.3930420976135	1.33310610571233	0.197255900445939	0.984113259833708	-4.56132555742802
HSBP1L1	-0.398739157537069	4.80851158181837	-1.3504047381378	0.191740131464855	0.984113259833708	-4.56136369002574
REV1	-0.535824476919393	4.88959983093336	-1.31511541092219	0.2031239995622	0.984113259833708	-4.56145627607749
SIVA1	-0.458431746021713	5.75471372475724	-1.28793973618529	0.21224596293444	0.984113259833708	-4.56148773023311
TELO2	-0.756478929906517	3.46666687669166	-1.51931582713117	0.144094938329057	0.984113259833708	-4.56153542476875
PIGB	0.805756598334042	3.65360953046514	1.53082523677865	0.141237713897386	0.984113259833708	-4.5616752218513
PSAT1	2.23777443246347	2.72834309442956	1.55126119003761	0.136279876191917	0.984113259833708	-4.56170317980373
ANKRD9	-1.15325310367409	4.05646863751237	-1.36437867104308	0.187374099386467	0.984113259833708	-4.56173479188433
PUF60	-0.377930973191592	6.13637465600882	-1.27744316148352	0.21585336699068	0.984113259833708	-4.56176645582387
RPUSD2	-0.622587220163014	3.09062317804314	-1.49205164250072	0.151053587670675	0.984113259833708	-4.56179731629684
NACC1	-0.643408742315654	5.54921155966839	-1.28225859726877	0.214192571802888	0.984113259833708	-4.5618147331626
NUP58	-0.326784197328224	6.00336155461593	-1.27944051904015	0.215163292268412	0.984113259833708	-4.56186056598446
MRPS6	-0.430904224339565	6.07516214677722	-1.30487216302513	0.206525649003258	0.984113259833708	-4.56187932821907
RPS3A	0.321858384150397	5.81307032825132	1.29212908357786	0.210819329513795	0.984113259833708	-4.56188230156303
NME7	0.854296702165701	3.72183013015192	1.51960658662103	0.144022174659458	0.984113259833708	-4.56188320172767
